Levels	Accounts	Period	Value	Type
Quito	Utilidad_Neta	2022-01-31	85514	Real
Quito	4.1.01 - Ventas	2022-01-31	422133	Real
Quito	5.1.01 - Costo de Ventas	2022-01-31	168360	Real
Quito	5.1.03 - Garantías	2022-01-31	301	Real
Quito	5.1.04 - Costo Retail	2022-01-31	45	Real
Quito	6.1.01.01 - Sueldos y Salarios	2022-01-31	83086	Real
Quito	6.1.01.02 - Comisiones	2022-01-31	108	Real
Quito	6.1.02.01 - Décimo Tercero	2022-01-31	5308	Real
Quito	6.1.02.02 - Horas Extra	2022-01-31	783	Real
Quito	6.1.02.04 - Vacaciones	2022-01-31	3375	Real
Quito	6.1.02.05 - Aporte Patronal	2022-01-31	10759	Real
Quito	6.1.02.06 - Seguro Médico	2022-01-31	1048	Real
Quito	6.1.02.07 - Atenciones al Personal	2022-01-31	158	Real
Quito	6.1.02.08 - Capacitación	2022-01-31	19	Real
Quito	6.1.02.10 - Cesantía	2022-01-31	867	Real
Quito	6.1.03.01 - Publicidad	2022-01-31	30	Real
Quito	6.1.03.04 - Otros Gastos Marketing	2022-01-31	274	Real
Quito	6.1.04.01 - Pasajes	2022-01-31	1807	Real
Quito	6.1.04.02 - Hotel	2022-01-31	2930	Real
Quito	6.1.04.03 - Alimentación	2022-01-31	662	Real
Quito	6.1.04.04 - Viáticos	2022-01-31	196	Real
Quito	6.1.05.01 - Renta de Equipo	2022-01-31	271	Real
Quito	6.1.05.02 - Mantenimiento	2022-01-31	1205	Real
Quito	6.1.05.03.01 - Telefonía Fija	2022-01-31	512	Real
Quito	Legal	2022-01-31	13	Real
Quito	6.1.05.05 - Suministros de Oficina	2022-01-31	10016	Real
Quito	6.1.07.01 - Comisión Tarjetas de Crédito	2022-01-31	127	Real
Quito	61.07.02 - Honorarios	2022-01-31	200	Real
Quito	6.9.1.01.01 - Energía Eléctrica IN	2022-01-31	10	Real
Quito	6.9.1.02.01 - Agua IN	2022-01-31	9	Real
Quito	6.9.1.03.01 - Internet IN	2022-01-31	12	Real
Quito	6.9.2.01 - Arriendo IN	2022-01-31	1949	Real
Quito	6.9.5.01 - Gastos Adm. General IN	2022-01-31	42180	Real
Quito	Utilidad_Neta	2022-02-28	77799	Real
Quito	4.1.01 - Ventas	2022-02-28	422718	Real
Quito	5.1.01 - Costo de Ventas	2022-02-28	169743	Real
Quito	5.1.03 - Garantías	2022-02-28	321	Real
Quito	5.1.04 - Costo Retail	2022-02-28	48	Real
Quito	6.1.01.01 - Sueldos y Salarios	2022-02-28	88428	Real
Quito	6.1.01.02 - Comisiones	2022-02-28	108	Real
Quito	6.1.02.01 - Décimo Tercero	2022-02-28	5649	Real
Quito	6.1.02.02 - Horas Extra	2022-02-28	783	Real
Quito	6.1.02.04 - Vacaciones	2022-02-28	3375	Real
Quito	6.1.02.05 - Aporte Patronal	2022-02-28	11450	Real
Quito	6.1.02.06 - Seguro Médico	2022-02-28	1115	Real
Quito	6.1.02.07 - Atenciones al Personal	2022-02-28	158	Real
Quito	6.1.02.08 - Capacitación	2022-02-28	19	Real
Quito	6.1.02.10 - Cesantía	2022-02-28	867	Real
Quito	6.1.03.01 - Publicidad	2022-02-28	32	Real
Quito	6.1.03.04 - Otros Gastos Marketing	2022-02-28	0	Real
Quito	6.1.04.01 - Pasajes	2022-02-28	1923	Real
Quito	6.1.04.02 - Hotel	2022-02-28	3118	Real
Quito	6.1.04.03 - Alimentación	2022-02-28	704	Real
Quito	6.1.04.04 - Viáticos	2022-02-28	208	Real
Quito	6.1.05.01 - Renta de Equipo	2022-02-28	288	Real
Quito	6.1.05.02 - Mantenimiento	2022-02-28	1282	Real
Quito	6.1.05.03.01 - Telefonía Fija	2022-02-28	545	Real
Quito	Legal	2022-02-28	14	Real
Quito	6.1.05.05 - Suministros de Oficina	2022-02-28	10660	Real
Quito	6.1.07.01 - Comisión Tarjetas de Crédito	2022-02-28	135	Real
Quito	61.07.02 - Honorarios	2022-02-28	212	Real
Quito	6.9.1.01.01 - Energía Eléctrica IN	2022-02-28	10	Real
Quito	6.9.1.02.01 - Agua IN	2022-02-28	9	Real
Quito	6.9.1.03.01 - Internet IN	2022-02-28	12	Real
Quito	6.9.2.01 - Arriendo IN	2022-02-28	1949	Real
Quito	6.9.5.01 - Gastos Adm. General IN	2022-02-28	41750	Real
Quito	Utilidad_Neta	2022-03-31	79008	Real
Quito	4.1.01 - Ventas	2022-03-31	425746	Real
Quito	5.1.01 - Costo de Ventas	2022-03-31	167966	Real
Quito	5.1.03 - Garantías	2022-03-31	335	Real
Quito	5.1.04 - Costo Retail	2022-03-31	50	Real
Quito	6.1.01.01 - Sueldos y Salarios	2022-03-31	92546	Real
Quito	6.1.01.02 - Comisiones	2022-03-31	108	Real
Quito	6.1.02.01 - Décimo Tercero	2022-03-31	5912	Real
Quito	6.1.02.02 - Horas Extra	2022-03-31	783	Real
Quito	6.1.02.04 - Vacaciones	2022-03-31	3375	Real
Quito	6.1.02.05 - Aporte Patronal	2022-03-31	11984	Real
Quito	6.1.02.06 - Seguro Médico	2022-03-31	1167	Real
Quito	6.1.02.07 - Atenciones al Personal	2022-03-31	158	Real
Quito	6.1.02.08 - Capacitación	2022-03-31	19	Real
Quito	6.1.02.10 - Cesantía	2022-03-31	867	Real
Quito	6.1.03.01 - Publicidad	2022-03-31	34	Real
Quito	6.1.03.04 - Otros Gastos Marketing	2022-03-31	0	Real
Quito	6.1.04.01 - Pasajes	2022-03-31	2013	Real
Quito	6.1.04.02 - Hotel	2022-03-31	3263	Real
Quito	6.1.04.03 - Alimentación	2022-03-31	737	Real
Quito	6.1.04.04 - Viáticos	2022-03-31	218	Real
Quito	6.1.05.01 - Renta de Equipo	2022-03-31	302	Real
Quito	6.1.05.02 - Mantenimiento	2022-03-31	1342	Real
Quito	6.1.05.03.01 - Telefonía Fija	2022-03-31	570	Real
Quito	Legal	2022-03-31	15	Real
Quito	6.1.05.05 - Suministros de Oficina	2022-03-31	11157	Real
Quito	6.1.07.01 - Comisión Tarjetas de Crédito	2022-03-31	141	Real
Quito	61.07.02 - Honorarios	2022-03-31	222	Real
Quito	6.9.1.01.01 - Energía Eléctrica IN	2022-03-31	10	Real
Quito	6.9.1.02.01 - Agua IN	2022-03-31	9	Real
Quito	6.9.1.03.01 - Internet IN	2022-03-31	12	Real
Quito	6.9.2.01 - Arriendo IN	2022-03-31	1949	Real
Quito	6.9.5.01 - Gastos Adm. General IN	2022-03-31	39472	Real
Quito	Utilidad_Neta	2022-04-30	121616	Real
Quito	4.1.01 - Ventas	2022-04-30	478276	Real
Quito	5.1.01 - Costo de Ventas	2022-04-30	168701	Real
Quito	5.1.03 - Garantías	2022-04-30	351	Real
Quito	5.1.04 - Costo Retail	2022-04-30	53	Real
Quito	6.1.01.01 - Sueldos y Salarios	2022-04-30	96820	Real
Quito	6.1.01.02 - Comisiones	2022-04-30	108	Real
Quito	6.1.02.01 - Décimo Tercero	2022-04-30	6185	Real
Quito	6.1.02.02 - Horas Extra	2022-04-30	783	Real
Quito	6.1.02.04 - Vacaciones	2022-04-30	3375	Real
Quito	6.1.02.05 - Aporte Patronal	2022-04-30	12537	Real
Quito	6.1.02.06 - Seguro Médico	2022-04-30	1221	Real
Quito	6.1.02.07 - Atenciones al Personal	2022-04-30	158	Real
Quito	6.1.02.08 - Capacitación	2022-04-30	19	Real
Quito	6.1.02.10 - Cesantía	2022-04-30	867	Real
Quito	6.1.03.01 - Publicidad	2022-04-30	35	Real
Quito	6.1.03.04 - Otros Gastos Marketing	2022-04-30	0	Real
Quito	6.1.04.01 - Pasajes	2022-04-30	2106	Real
Quito	6.1.04.02 - Hotel	2022-04-30	3414	Real
Quito	6.1.04.03 - Alimentación	2022-04-30	771	Real
Quito	6.1.04.04 - Viáticos	2022-04-30	228	Real
Quito	6.1.05.01 - Renta de Equipo	2022-04-30	316	Real
Quito	6.1.05.02 - Mantenimiento	2022-04-30	1404	Real
Quito	6.1.05.03.01 - Telefonía Fija	2022-04-30	597	Real
Quito	Legal	2022-04-30	16	Real
Quito	6.1.05.05 - Suministros de Oficina	2022-04-30	11672	Real
Quito	6.1.07.01 - Comisión Tarjetas de Crédito	2022-04-30	148	Real
Quito	61.07.02 - Honorarios	2022-04-30	233	Real
Quito	6.9.1.01.01 - Energía Eléctrica IN	2022-04-30	10	Real
Quito	6.9.1.02.01 - Agua IN	2022-04-30	9	Real
Quito	6.9.1.03.01 - Internet IN	2022-04-30	12	Real
Quito	6.9.2.01 - Arriendo IN	2022-04-30	1949	Real
Quito	6.9.5.01 - Gastos Adm. General IN	2022-04-30	42563	Real
Quito	Utilidad_Neta	2022-05-31	124857	Real
Quito	4.1.01 - Ventas	2022-05-31	485030	Real
Quito	5.1.01 - Costo de Ventas	2022-05-31	171349	Real
Quito	5.1.03 - Garantías	2022-05-31	336	Real
Quito	5.1.04 - Costo Retail	2022-05-31	50	Real
Quito	6.1.01.01 - Sueldos y Salarios	2022-05-31	94540	Real
Quito	6.1.01.02 - Comisiones	2022-05-31	108	Real
Quito	6.1.02.01 - Décimo Tercero	2022-05-31	7163	Real
Quito	6.1.02.02 - Horas Extra	2022-05-31	783	Real
Quito	6.1.02.04 - Vacaciones	2022-05-31	3375	Real
Quito	6.1.02.05 - Aporte Patronal	2022-05-31	14519	Real
Quito	6.1.02.06 - Seguro Médico	2022-05-31	1578	Real
Quito	6.1.02.07 - Atenciones al Personal	2022-05-31	158	Real
Quito	6.1.02.08 - Capacitación	2022-05-31	19	Real
Quito	6.1.02.10 - Cesantía	2022-05-31	867	Real
Quito	6.1.03.01 - Publicidad	2022-05-31	34	Real
Quito	6.1.03.04 - Otros Gastos Marketing	2022-05-31	0	Real
Quito	6.1.04.01 - Pasajes	2022-05-31	2014	Real
Quito	6.1.04.02 - Hotel	2022-05-31	3265	Real
Quito	6.1.04.03 - Alimentación	2022-05-31	737	Real
Quito	6.1.04.04 - Viáticos	2022-05-31	218	Real
Quito	6.1.05.01 - Renta de Equipo	2022-05-31	302	Real
Quito	6.1.05.02 - Mantenimiento	2022-05-31	1343	Real
Quito	6.1.05.03.01 - Telefonía Fija	2022-05-31	571	Real
Quito	Legal	2022-05-31	15	Real
Quito	6.1.05.05 - Suministros de Oficina	2022-05-31	11162	Real
Quito	6.1.07.01 - Comisión Tarjetas de Crédito	2022-05-31	142	Real
Quito	61.07.02 - Honorarios	2022-05-31	222	Real
Quito	6.9.1.01.01 - Energía Eléctrica IN	2022-05-31	10	Real
Quito	6.9.1.02.01 - Agua IN	2022-05-31	9	Real
Quito	6.9.1.03.01 - Internet IN	2022-05-31	12	Real
Quito	6.9.2.01 - Arriendo IN	2022-05-31	1949	Real
Quito	6.9.5.01 - Gastos Adm. General IN	2022-05-31	43323	Real
Quito	Utilidad_Neta	2022-06-30	143305	Real
Quito	4.1.01 - Ventas	2022-06-30	510144	Real
Quito	5.1.01 - Costo de Ventas	2022-06-30	178880	Real
Quito	5.1.03 - Garantías	2022-06-30	330	Real
Quito	5.1.04 - Costo Retail	2022-06-30	50	Real
Quito	6.1.01.01 - Sueldos y Salarios	2022-06-30	92979	Real
Quito	6.1.01.02 - Comisiones	2022-06-30	108	Real
Quito	6.1.02.01 - Décimo Tercero	2022-06-30	7045	Real
Quito	6.1.02.02 - Horas Extra	2022-06-30	783	Real
Quito	6.1.02.04 - Vacaciones	2022-06-30	3375	Real
Quito	6.1.02.05 - Aporte Patronal	2022-06-30	14279	Real
Quito	6.1.02.06 - Seguro Médico	2022-06-30	1552	Real
Quito	6.1.02.07 - Atenciones al Personal	2022-06-30	158	Real
Quito	6.1.02.08 - Capacitación	2022-06-30	19	Real
Quito	6.1.02.10 - Cesantía	2022-06-30	867	Real
Quito	6.1.03.01 - Publicidad	2022-06-30	33	Real
Quito	6.1.03.04 - Otros Gastos Marketing	2022-06-30	0	Real
Quito	6.1.04.01 - Pasajes	2022-06-30	1981	Real
Quito	6.1.04.02 - Hotel	2022-06-30	3211	Real
Quito	6.1.04.03 - Alimentación	2022-06-30	725	Real
Quito	6.1.04.04 - Viáticos	2022-06-30	215	Real
Quito	6.1.05.01 - Renta de Equipo	2022-06-30	297	Real
Quito	6.1.05.02 - Mantenimiento	2022-06-30	1320	Real
Quito	6.1.05.03.01 - Telefonía Fija	2022-06-30	561	Real
Quito	Legal	2022-06-30	15	Real
Quito	6.1.05.05 - Suministros de Oficina	2022-06-30	10978	Real
Quito	6.1.07.01 - Comisión Tarjetas de Crédito	2022-06-30	139	Real
Quito	61.07.02 - Honorarios	2022-06-30	219	Real
Quito	6.9.1.01.01 - Energía Eléctrica IN	2022-06-30	10	Real
Quito	6.9.1.02.01 - Agua IN	2022-06-30	9	Real
Quito	6.9.1.03.01 - Internet IN	2022-06-30	12	Real
Quito	6.9.2.01 - Arriendo IN	2022-06-30	1949	Real
Quito	6.9.5.01 - Gastos Adm. General IN	2022-06-30	44740	Real
Quito	Utilidad_Neta	2022-07-31	127086	Real
Quito	4.1.01 - Ventas	2022-07-31	476669	Real
Quito	5.1.01 - Costo de Ventas	2022-07-31	170763	Real
Quito	5.1.03 - Garantías	2022-07-31	310	Real
Quito	5.1.04 - Costo Retail	2022-07-31	47	Real
Quito	6.1.01.01 - Sueldos y Salarios	2022-07-31	87455	Real
Quito	6.1.01.02 - Comisiones	2022-07-31	108	Real
Quito	6.1.02.01 - Décimo Tercero	2022-07-31	6626	Real
Quito	6.1.02.02 - Horas Extra	2022-07-31	783	Real
Quito	6.1.02.04 - Vacaciones	2022-07-31	3375	Real
Quito	6.1.02.05 - Aporte Patronal	2022-07-31	13431	Real
Quito	6.1.02.06 - Seguro Médico	2022-07-31	1460	Real
Quito	6.1.02.07 - Atenciones al Personal	2022-07-31	158	Real
Quito	6.1.02.08 - Capacitación	2022-07-31	19	Real
Quito	6.1.02.10 - Cesantía	2022-07-31	867	Real
Quito	6.1.03.01 - Publicidad	2022-07-31	31	Real
Quito	6.1.03.04 - Otros Gastos Marketing	2022-07-31	351	Real
Quito	6.1.04.01 - Pasajes	2022-07-31	1863	Real
Quito	6.1.04.02 - Hotel	2022-07-31	3020	Real
Quito	6.1.04.03 - Alimentación	2022-07-31	682	Real
Quito	6.1.04.04 - Viáticos	2022-07-31	202	Real
Quito	6.1.05.01 - Renta de Equipo	2022-07-31	279	Real
Quito	6.1.05.02 - Mantenimiento	2022-07-31	1242	Real
Quito	6.1.05.03.01 - Telefonía Fija	2022-07-31	528	Real
Quito	Legal	2022-07-31	14	Real
Quito	6.1.05.05 - Suministros de Oficina	2022-07-31	10326	Real
Quito	6.1.07.01 - Comisión Tarjetas de Crédito	2022-07-31	131	Real
Quito	61.07.02 - Honorarios	2022-07-31	206	Real
Quito	6.9.1.01.01 - Energía Eléctrica IN	2022-07-31	10	Real
Quito	6.9.1.02.01 - Agua IN	2022-07-31	9	Real
Quito	6.9.1.03.01 - Internet IN	2022-07-31	12	Real
Quito	6.9.2.01 - Arriendo IN	2022-07-31	1949	Real
Quito	6.9.5.01 - Gastos Adm. General IN	2022-07-31	43325	Real
Quito	Utilidad_Neta	2022-08-31	126277	Real
Quito	4.1.01 - Ventas	2022-08-31	484349	Real
Quito	5.1.01 - Costo de Ventas	2022-08-31	174086	Real
Quito	5.1.03 - Garantías	2022-08-31	324	Real
Quito	5.1.04 - Costo Retail	2022-08-31	49	Real
Quito	6.1.01.01 - Sueldos y Salarios	2022-08-31	91278	Real
Quito	6.1.01.02 - Comisiones	2022-08-31	108	Real
Quito	6.1.02.01 - Décimo Tercero	2022-08-31	6916	Real
Quito	6.1.02.02 - Horas Extra	2022-08-31	783	Real
Quito	6.1.02.04 - Vacaciones	2022-08-31	3375	Real
Quito	6.1.02.05 - Aporte Patronal	2022-08-31	14018	Real
Quito	6.1.02.06 - Seguro Médico	2022-08-31	1524	Real
Quito	6.1.02.07 - Atenciones al Personal	2022-08-31	158	Real
Quito	6.1.02.08 - Capacitación	2022-08-31	19	Real
Quito	6.1.02.10 - Cesantía	2022-08-31	867	Real
Quito	6.1.03.01 - Publicidad	2022-08-31	32	Real
Quito	6.1.03.04 - Otros Gastos Marketing	2022-08-31	0	Real
Quito	6.1.04.01 - Pasajes	2022-08-31	1944	Real
Quito	6.1.04.02 - Hotel	2022-08-31	3152	Real
Quito	6.1.04.03 - Alimentación	2022-08-31	712	Real
Quito	6.1.04.04 - Viáticos	2022-08-31	211	Real
Quito	6.1.05.01 - Renta de Equipo	2022-08-31	292	Real
Quito	6.1.05.02 - Mantenimiento	2022-08-31	1296	Real
Quito	6.1.05.03.01 - Telefonía Fija	2022-08-31	551	Real
Quito	Legal	2022-08-31	14	Real
Quito	6.1.05.05 - Suministros de Oficina	2022-08-31	10777	Real
Quito	6.1.07.01 - Comisión Tarjetas de Crédito	2022-08-31	137	Real
Quito	61.07.02 - Honorarios	2022-08-31	215	Real
Quito	6.9.1.01.01 - Energía Eléctrica IN	2022-08-31	10	Real
Quito	6.9.1.02.01 - Agua IN	2022-08-31	9	Real
Quito	6.9.1.03.01 - Internet IN	2022-08-31	12	Real
Quito	6.9.2.01 - Arriendo IN	2022-08-31	1949	Real
Quito	6.9.5.01 - Gastos Adm. General IN	2022-08-31	43253	Real
Quito	Utilidad_Neta	2022-09-30	133638	Real
Quito	4.1.01 - Ventas	2022-09-30	501220	Real
Quito	5.1.01 - Costo de Ventas	2022-09-30	184753	Real
Quito	5.1.03 - Garantías	2022-09-30	318	Real
Quito	5.1.04 - Costo Retail	2022-09-30	48	Real
Quito	6.1.01.01 - Sueldos y Salarios	2022-09-30	89645	Real
Quito	6.1.01.02 - Comisiones	2022-09-30	108	Real
Quito	6.1.02.01 - Décimo Tercero	2022-09-30	6792	Real
Quito	6.1.02.02 - Horas Extra	2022-09-30	783	Real
Quito	6.1.02.04 - Vacaciones	2022-09-30	3375	Real
Quito	6.1.02.05 - Aporte Patronal	2022-09-30	13767	Real
Quito	6.1.02.06 - Seguro Médico	2022-09-30	1496	Real
Quito	6.1.02.07 - Atenciones al Personal	2022-09-30	158	Real
Quito	6.1.02.08 - Capacitación	2022-09-30	19	Real
Quito	6.1.02.10 - Cesantía	2022-09-30	867	Real
Quito	6.1.03.01 - Publicidad	2022-09-30	32	Real
Quito	6.1.03.04 - Otros Gastos Marketing	2022-09-30	0	Real
Quito	6.1.04.01 - Pasajes	2022-09-30	1909	Real
Quito	6.1.04.02 - Hotel	2022-09-30	3096	Real
Quito	6.1.04.03 - Alimentación	2022-09-30	699	Real
Quito	6.1.04.04 - Viáticos	2022-09-30	207	Real
Quito	6.1.05.01 - Renta de Equipo	2022-09-30	286	Real
Quito	6.1.05.02 - Mantenimiento	2022-09-30	1273	Real
Quito	6.1.05.03.01 - Telefonía Fija	2022-09-30	541	Real
Quito	Legal	2022-09-30	14	Real
Quito	6.1.05.05 - Suministros de Oficina	2022-09-30	10584	Real
Quito	6.1.07.01 - Comisión Tarjetas de Crédito	2022-09-30	134	Real
Quito	61.07.02 - Honorarios	2022-09-30	211	Real
Quito	6.9.1.01.01 - Energía Eléctrica IN	2022-09-30	10	Real
Quito	6.9.1.02.01 - Agua IN	2022-09-30	9	Real
Quito	6.9.1.03.01 - Internet IN	2022-09-30	12	Real
Quito	6.9.2.01 - Arriendo IN	2022-09-30	1949	Real
Quito	6.9.5.01 - Gastos Adm. General IN	2022-09-30	44484	Real
Quito	Utilidad_Neta	2022-10-31	156859	Real
Quito	4.1.01 - Ventas	2022-10-31	533425	Real
Quito	5.1.01 - Costo de Ventas	2022-10-31	192396	Real
Quito	5.1.03 - Garantías	2022-10-31	317	Real
Quito	5.1.04 - Costo Retail	2022-10-31	48	Real
Quito	6.1.01.01 - Sueldos y Salarios	2022-10-31	89417	Real
Quito	6.1.01.02 - Comisiones	2022-10-31	108	Real
Quito	6.1.02.01 - Décimo Tercero	2022-10-31	6775	Real
Quito	6.1.02.02 - Horas Extra	2022-10-31	783	Real
Quito	6.1.02.04 - Vacaciones	2022-10-31	3375	Real
Quito	6.1.02.05 - Aporte Patronal	2022-10-31	13732	Real
Quito	6.1.02.06 - Seguro Médico	2022-10-31	1493	Real
Quito	6.1.02.07 - Atenciones al Personal	2022-10-31	158	Real
Quito	6.1.02.08 - Capacitación	2022-10-31	19	Real
Quito	6.1.02.10 - Cesantía	2022-10-31	867	Real
Quito	6.1.03.01 - Publicidad	2022-10-31	32	Real
Quito	6.1.03.04 - Otros Gastos Marketing	2022-10-31	0	Real
Quito	6.1.04.01 - Pasajes	2022-10-31	1905	Real
Quito	6.1.04.02 - Hotel	2022-10-31	3088	Real
Quito	6.1.04.03 - Alimentación	2022-10-31	697	Real
Quito	6.1.04.04 - Viáticos	2022-10-31	206	Real
Quito	6.1.05.01 - Renta de Equipo	2022-10-31	286	Real
Quito	6.1.05.02 - Mantenimiento	2022-10-31	1270	Real
Quito	6.1.05.03.01 - Telefonía Fija	2022-10-31	540	Real
Quito	Legal	2022-10-31	14	Real
Quito	6.1.05.05 - Suministros de Oficina	2022-10-31	10557	Real
Quito	6.1.07.01 - Comisión Tarjetas de Crédito	2022-10-31	134	Real
Quito	61.07.02 - Honorarios	2022-10-31	210	Real
Quito	6.9.1.01.01 - Energía Eléctrica IN	2022-10-31	8	Real
Quito	6.9.1.02.01 - Agua IN	2022-10-31	8	Real
Quito	6.9.1.03.01 - Internet IN	2022-10-31	11	Real
Quito	6.9.2.01 - Arriendo IN	2022-10-31	1949	Real
Quito	6.9.5.01 - Gastos Adm. General IN	2022-10-31	46163	Real
Quito	Utilidad_Neta	2022-11-30	146970	Real
Quito	4.1.01 - Ventas	2022-11-30	535973	Real
Quito	5.1.01 - Costo de Ventas	2022-11-30	204666	Real
Quito	5.1.03 - Garantías	2022-11-30	316	Real
Quito	5.1.04 - Costo Retail	2022-11-30	47	Real
Quito	6.1.01.01 - Sueldos y Salarios	2022-11-30	89004	Real
Quito	6.1.01.02 - Comisiones	2022-11-30	108	Real
Quito	6.1.02.01 - Décimo Tercero	2022-11-30	6743	Real
Quito	6.1.02.02 - Horas Extra	2022-11-30	783	Real
Quito	6.1.02.04 - Vacaciones	2022-11-30	3375	Real
Quito	6.1.02.05 - Aporte Patronal	2022-11-30	13669	Real
Quito	6.1.02.06 - Seguro Médico	2022-11-30	1486	Real
Quito	6.1.02.07 - Atenciones al Personal	2022-11-30	158	Real
Quito	6.1.02.08 - Capacitación	2022-11-30	19	Real
Quito	6.1.02.10 - Cesantía	2022-11-30	867	Real
Quito	6.1.03.01 - Publicidad	2022-11-30	32	Real
Quito	6.1.03.04 - Otros Gastos Marketing	2022-11-30	0	Real
Quito	6.1.04.01 - Pasajes	2022-11-30	1896	Real
Quito	6.1.04.02 - Hotel	2022-11-30	3074	Real
Quito	6.1.04.03 - Alimentación	2022-11-30	694	Real
Quito	6.1.04.04 - Viáticos	2022-11-30	205	Real
