Levels	Accounts	Period	Value	Type
Quito	6.1.05.01 - Renta de Equipo	2022-11-30	284	Real
Quito	6.1.05.02 - Mantenimiento	2022-11-30	1264	Real
Quito	6.1.05.03.01 - Telefonía Fija	2022-11-30	537	Real
Quito	Legal	2022-11-30	14	Real
Quito	6.1.05.05 - Suministros de Oficina	2022-11-30	10509	Real
Quito	6.1.07.01 - Comisión Tarjetas de Crédito	2022-11-30	133	Real
Quito	61.07.02 - Honorarios	2022-11-30	209	Real
Quito	6.9.1.01.01 - Energía Eléctrica IN	2022-11-30	8	Real
Quito	6.9.1.02.01 - Agua IN	2022-11-30	8	Real
Quito	6.9.1.03.01 - Internet IN	2022-11-30	11	Real
Quito	6.9.2.01 - Arriendo IN	2022-11-30	1949	Real
Quito	6.9.5.01 - Gastos Adm. General IN	2022-11-30	46933	Real
Quito	Utilidad_Neta	2022-12-31	194083	Real
Quito	4.1.01 - Ventas	2022-12-31	602873	Real
Quito	5.1.01 - Costo de Ventas	2022-12-31	223025	Real
Quito	5.1.03 - Garantías	2022-12-31	318	Real
Quito	5.1.04 - Costo Retail	2022-12-31	48	Real
Quito	6.1.01.01 - Sueldos y Salarios	2022-12-31	89552	Real
Quito	6.1.01.02 - Comisiones	2022-12-31	108	Real
Quito	6.1.02.01 - Décimo Tercero	2022-12-31	6785	Real
Quito	6.1.02.02 - Horas Extra	2022-12-31	783	Real
Quito	6.1.02.04 - Vacaciones	2022-12-31	3375	Real
Quito	6.1.02.05 - Aporte Patronal	2022-12-31	13753	Real
Quito	6.1.02.06 - Seguro Médico	2022-12-31	1495	Real
Quito	6.1.02.07 - Atenciones al Personal	2022-12-31	158	Real
Quito	6.1.02.08 - Capacitación	2022-12-31	19	Real
Quito	6.1.02.10 - Cesantía	2022-12-31	867	Real
Quito	6.1.03.01 - Publicidad	2022-12-31	32	Real
Quito	6.1.03.04 - Otros Gastos Marketing	2022-12-31	435	Real
Quito	6.1.04.01 - Pasajes	2022-12-31	1908	Real
Quito	6.1.04.02 - Hotel	2022-12-31	3093	Real
Quito	6.1.04.03 - Alimentación	2022-12-31	699	Real
Quito	6.1.04.04 - Viáticos	2022-12-31	207	Real
Quito	6.1.05.01 - Renta de Equipo	2022-12-31	286	Real
Quito	6.1.05.02 - Mantenimiento	2022-12-31	1272	Real
Quito	6.1.05.03.01 - Telefonía Fija	2022-12-31	540	Real
Quito	Legal	2022-12-31	14	Real
Quito	6.1.05.05 - Suministros de Oficina	2022-12-31	10573	Real
Quito	6.1.07.01 - Comisión Tarjetas de Crédito	2022-12-31	134	Real
Quito	61.07.02 - Honorarios	2022-12-31	211	Real
Quito	6.9.1.01.01 - Energía Eléctrica IN	2022-12-31	8	Real
Quito	6.9.1.02.01 - Agua IN	2022-12-31	8	Real
Quito	6.9.1.03.01 - Internet IN	2022-12-31	11	Real
Quito	6.9.2.01 - Arriendo IN	2022-12-31	1949	Real
Quito	6.9.5.01 - Gastos Adm. General IN	2022-12-31	47124	Real
Quito	Utilidad_Neta	2023-01-31	-161015	Real
Quito	4.1.01 - Ventas	2023-01-31	227378	Real
Quito	5.1.01 - Costo de Ventas	2023-01-31	211012	Real
Quito	5.1.03 - Garantías	2023-01-31	0	Real
Quito	5.1.04 - Costo Retail	2023-01-31	0	Real
Quito	6.1.01.01 - Sueldos y Salarios	2023-01-31	129152	Real
Quito	6.1.01.02 - Comisiones	2023-01-31	163	Real
Quito	6.1.02.01 - Décimo Tercero	2023-01-31	9500	Real
Quito	6.1.02.02 - Horas Extra	2023-01-31	1200	Real
Quito	6.1.02.04 - Vacaciones	2023-01-31	4533	Real
Quito	6.1.02.05 - Aporte Patronal	2023-01-31	17867	Real
Quito	6.1.02.06 - Seguro Médico	2023-01-31	1767	Real
Quito	6.1.02.07 - Atenciones al Personal	2023-01-31	223	Real
Quito	6.1.02.08 - Capacitación	2023-01-31	22	Real
Quito	6.1.02.10 - Cesantía	2023-01-31	967	Real
Quito	6.1.03.01 - Publicidad	2023-01-31	33	Real
Quito	6.1.03.04 - Otros Gastos Marketing	2023-01-31	290	Real
Quito	6.1.04.01 - Pasajes	2023-01-31	0	Real
Quito	6.1.04.02 - Hotel	2023-01-31	0	Real
Quito	6.1.04.03 - Alimentación	2023-01-31	0	Real
Quito	6.1.04.04 - Viáticos	2023-01-31	0	Real
Quito	6.1.05.01 - Renta de Equipo	2023-01-31	0	Real
Quito	6.1.05.02 - Mantenimiento	2023-01-31	0	Real
Quito	6.1.05.03.01 - Telefonía Fija	2023-01-31	0	Real
Quito	Legal	2023-01-31	0	Real
Quito	6.1.05.05 - Suministros de Oficina	2023-01-31	10016	Real
Quito	6.1.07.01 - Comisión Tarjetas de Crédito	2023-01-31	0	Real
Quito	61.07.02 - Honorarios	2023-01-31	0	Real
Quito	6.9.1.01.01 - Energía Eléctrica IN	2023-01-31	10	Real
Quito	6.9.1.02.01 - Agua IN	2023-01-31	9	Real
Quito	6.9.1.03.01 - Internet IN	2023-01-31	12	Real
Quito	6.9.2.01 - Arriendo IN	2023-01-31	1617	Real
Quito	6.9.5.01 - Gastos Adm. General IN	2023-01-31	0	Real
Quito	Utilidad_Neta	2023-02-28	-162430	Real
Quito	4.1.01 - Ventas	2023-02-28	228739	Real
Quito	5.1.01 - Costo de Ventas	2023-02-28	213433	Real
Quito	5.1.03 - Garantías	2023-02-28	0	Real
Quito	5.1.04 - Costo Retail	2023-02-28	0	Real
Quito	6.1.01.01 - Sueldos y Salarios	2023-02-28	129152	Real
Quito	6.1.01.02 - Comisiones	2023-02-28	163	Real
Quito	6.1.02.01 - Décimo Tercero	2023-02-28	9500	Real
Quito	6.1.02.02 - Horas Extra	2023-02-28	1200	Real
Quito	6.1.02.04 - Vacaciones	2023-02-28	4533	Real
Quito	6.1.02.05 - Aporte Patronal	2023-02-28	17867	Real
Quito	6.1.02.06 - Seguro Médico	2023-02-28	1767	Real
Quito	6.1.02.07 - Atenciones al Personal	2023-02-28	223	Real
Quito	6.1.02.08 - Capacitación	2023-02-28	22	Real
Quito	6.1.02.10 - Cesantía	2023-02-28	967	Real
Quito	6.1.03.01 - Publicidad	2023-02-28	33	Real
Quito	6.1.03.04 - Otros Gastos Marketing	2023-02-28	0	Real
Quito	6.1.04.01 - Pasajes	2023-02-28	0	Real
Quito	6.1.04.02 - Hotel	2023-02-28	0	Real
Quito	6.1.04.03 - Alimentación	2023-02-28	0	Real
Quito	6.1.04.04 - Viáticos	2023-02-28	0	Real
Quito	6.1.05.01 - Renta de Equipo	2023-02-28	0	Real
Quito	6.1.05.02 - Mantenimiento	2023-02-28	0	Real
Quito	6.1.05.03.01 - Telefonía Fija	2023-02-28	0	Real
Quito	Legal	2023-02-28	0	Real
Quito	6.1.05.05 - Suministros de Oficina	2023-02-28	10660	Real
Quito	6.1.07.01 - Comisión Tarjetas de Crédito	2023-02-28	0	Real
Quito	61.07.02 - Honorarios	2023-02-28	0	Real
Quito	6.9.1.01.01 - Energía Eléctrica IN	2023-02-28	10	Real
Quito	6.9.1.02.01 - Agua IN	2023-02-28	9	Real
Quito	6.9.1.03.01 - Internet IN	2023-02-28	12	Real
Quito	6.9.2.01 - Arriendo IN	2023-02-28	1617	Real
Quito	6.9.5.01 - Gastos Adm. General IN	2023-02-28	0	Real
Quito	Utilidad_Neta	2023-03-31	-162710	Real
Quito	4.1.01 - Ventas	2023-03-31	227515	Real
Quito	5.1.01 - Costo de Ventas	2023-03-31	211993	Real
Quito	5.1.03 - Garantías	2023-03-31	0	Real
Quito	5.1.04 - Costo Retail	2023-03-31	0	Real
Quito	6.1.01.01 - Sueldos y Salarios	2023-03-31	129152	Real
Quito	6.1.01.02 - Comisiones	2023-03-31	163	Real
Quito	6.1.02.01 - Décimo Tercero	2023-03-31	9500	Real
Quito	6.1.02.02 - Horas Extra	2023-03-31	1200	Real
Quito	6.1.02.04 - Vacaciones	2023-03-31	4533	Real
Quito	6.1.02.05 - Aporte Patronal	2023-03-31	17867	Real
Quito	6.1.02.06 - Seguro Médico	2023-03-31	1767	Real
Quito	6.1.02.07 - Atenciones al Personal	2023-03-31	223	Real
Quito	6.1.02.08 - Capacitación	2023-03-31	22	Real
Quito	6.1.02.10 - Cesantía	2023-03-31	967	Real
Quito	6.1.03.01 - Publicidad	2023-03-31	33	Real
Quito	6.1.03.04 - Otros Gastos Marketing	2023-03-31	0	Real
Quito	6.1.04.01 - Pasajes	2023-03-31	0	Real
Quito	6.1.04.02 - Hotel	2023-03-31	0	Real
Quito	6.1.04.03 - Alimentación	2023-03-31	0	Real
Quito	6.1.04.04 - Viáticos	2023-03-31	0	Real
Quito	6.1.05.01 - Renta de Equipo	2023-03-31	0	Real
Quito	6.1.05.02 - Mantenimiento	2023-03-31	0	Real
Quito	6.1.05.03.01 - Telefonía Fija	2023-03-31	0	Real
Quito	Legal	2023-03-31	0	Real
Quito	6.1.05.05 - Suministros de Oficina	2023-03-31	11157	Real
Quito	6.1.07.01 - Comisión Tarjetas de Crédito	2023-03-31	0	Real
Quito	61.07.02 - Honorarios	2023-03-31	0	Real
Quito	6.9.1.01.01 - Energía Eléctrica IN	2023-03-31	10	Real
Quito	6.9.1.02.01 - Agua IN	2023-03-31	9	Real
Quito	6.9.1.03.01 - Internet IN	2023-03-31	12	Real
Quito	6.9.2.01 - Arriendo IN	2023-03-31	1617	Real
Quito	6.9.5.01 - Gastos Adm. General IN	2023-03-31	0	Real
Quito	Utilidad_Neta	2023-01-31	30871	Budget
Quito	4.1.01 - Ventas	2023-01-31	451690	Budget
Quito	5.1.01 - Costo de Ventas	2023-01-31	207846	Budget
Quito	5.1.02 - Costo de Fletes/Logística	2023-01-31	400	Budget
Quito	5.1.03 - Garantías	2023-01-31	73	Budget
Quito	6.1.01.01 - Sueldos y Salarios	2023-01-31	90546	Budget
Quito	6.1.01.02 - Comisiones	2023-01-31	109	Budget
Quito	6.1.01.04 - Gasto Personal LTP	2023-01-31	80	Budget
Quito	6.1.02.01 - Décimo Tercero	2023-01-31	7672	Budget
Quito	6.1.02.02 - Horas Extra	2023-01-31	952	Budget
Quito	6.1.02.04 - Vacaciones	2023-01-31	3836	Budget
Quito	6.1.02.05 - Aporte Patronal	2023-01-31	11186	Budget
Quito	6.1.02.06 - Seguro Médico	2023-01-31	1410	Budget
Quito	6.1.02.07 - Atenciones al Personal	2023-01-31	195	Budget
Quito	6.1.02.10 - Cesantía	2023-01-31	836	Budget
Quito	6.1.02.11 - Gasto Beneficios LTP	2023-01-31	16	Budget
Quito	6.1.02.12 - INSS	2023-01-31	25154	Budget
Quito	6.1.02.13 - FGTS	2023-01-31	7244	Budget
Quito	6.1.03.01 - Publicidad	2023-01-31	0	Budget
Quito	6.1.03.04 - Otros Gastos Marketing	2023-01-31	172	Budget
Quito	6.1.03.05 - Gasto Publicidad LTP	2023-01-31	32	Budget
Quito	6.1.04.01 - Pasajes	2023-01-31	3931	Budget
Quito	6.1.04.02 - Hotel	2023-01-31	4071	Budget
Quito	6.1.04.03 - Alimentación	2023-01-31	1849	Budget
Quito	6.1.04.04 - Viáticos	2023-01-31	1395	Budget
Quito	6.1.04.05 - Otros Gastos Viajes	2023-01-31	50	Budget
Quito	6.1.04.06 - Gastos Viajes LTP	2023-01-31	33	Budget
Quito	610406 Pasajes LINK	2023-01-31	3931	Budget
Quito	6.1.05.01 - Renta de Equipo	2023-01-31	2182	Budget
Quito	6.1.05.02 - Mantenimiento	2023-01-31	14392	Budget
Quito	6.1.05.03.01 - Telefonía Fija	2023-01-31	2057	Budget
Quito	6.1.05.03.03 - Internet	2023-01-31	27	Budget
Quito	6.1.05.03.04 - Comunicaciones LTP	2023-01-31	16	Budget
Quito	Legal	2023-01-31	0	Budget
Quito	6.1.05.06 - Arriendo	2023-01-31	1208	Budget
Quito	6.1.05.07.01 - Luz Derama	2023-01-31	62	Budget
Quito	6.1.05.07.02 - Agua	2023-01-31	33	Budget
Quito	6.1.07.01 - Comisión Tarjetas de Crédito	2023-01-31	786	Budget
Quito	61.07.02 - Honorarios	2023-01-31	107	Budget
Quito	6.1.99.01 - Software en USD	2023-01-31	109	Budget
Quito	6.9.1.01.01 - Energía Eléctrica IN	2023-01-31	62	Budget
Quito	6.9.1.02.01 - Agua IN	2023-01-31	33	Budget
Quito	6.9.1.03.01 - Internet IN	2023-01-31	27	Budget
Quito	6.9.2.01 - Arriendo IN	2023-01-31	1208	Budget
Quito	6.9.5.01 - Gastos Adm. General IN	2023-01-31	25495	Budget
Quito	Utilidad_Neta	2023-02-28	37129	Budget
Quito	4.1.01 - Ventas	2023-02-28	452539	Budget
Quito	5.1.01 - Costo de Ventas	2023-02-28	190053	Budget
Quito	5.1.02 - Costo de Fletes/Logística	2023-02-28	400	Budget
Quito	5.1.03 - Garantías	2023-02-28	73	Budget
Quito	6.1.01.01 - Sueldos y Salarios	2023-02-28	99600	Budget
Quito	6.1.01.02 - Comisiones	2023-02-28	100	Budget
Quito	6.1.01.04 - Gasto Personal LTP	2023-02-28	80	Budget
Quito	6.1.02.01 - Décimo Tercero	2023-02-28	8430	Budget
Quito	6.1.02.02 - Horas Extra	2023-02-28	952	Budget
Quito	6.1.02.04 - Vacaciones	2023-02-28	4215	Budget
Quito	6.1.02.05 - Aporte Patronal	2023-02-28	12291	Budget
Quito	6.1.02.06 - Seguro Médico	2023-02-28	1461	Budget
Quito	6.1.02.07 - Atenciones al Personal	2023-02-28	195	Budget
Quito	6.1.02.10 - Cesantía	2023-02-28	839	Budget
Quito	6.1.02.11 - Gasto Beneficios LTP	2023-02-28	16	Budget
Quito	6.1.02.12 - INSS	2023-02-28	27669	Budget
Quito	6.1.02.13 - FGTS	2023-02-28	7968	Budget
Quito	6.1.03.01 - Publicidad	2023-02-28	0	Budget
Quito	6.1.03.04 - Otros Gastos Marketing	2023-02-28	0	Budget
Quito	6.1.03.05 - Gasto Publicidad LTP	2023-02-28	32	Budget
Quito	6.1.04.01 - Pasajes	2023-02-28	7666	Budget
Quito	6.1.04.02 - Hotel	2023-02-28	9522	Budget
Quito	6.1.04.03 - Alimentación	2023-02-28	3414	Budget
Quito	6.1.04.04 - Viáticos	2023-02-28	2596	Budget
Quito	6.1.04.05 - Otros Gastos Viajes	2023-02-28	505	Budget
Quito	6.1.04.06 - Gastos Viajes LTP	2023-02-28	33	Budget
Quito	610406 Pasajes LINK	2023-02-28	7666	Budget
Quito	6.1.05.01 - Renta de Equipo	2023-02-28	0	Budget
Quito	6.1.05.02 - Mantenimiento	2023-02-28	73	Budget
Quito	6.1.05.03.01 - Telefonía Fija	2023-02-28	127	Budget
Quito	6.1.05.03.03 - Internet	2023-02-28	27	Budget
Quito	6.1.05.03.04 - Comunicaciones LTP	2023-02-28	16	Budget
Quito	Legal	2023-02-28	86	Budget
Quito	6.1.05.06 - Arriendo	2023-02-28	1208	Budget
Quito	6.1.05.07.01 - Luz Derama	2023-02-28	62	Budget
Quito	6.1.05.07.02 - Agua	2023-02-28	33	Budget
Quito	6.1.07.01 - Comisión Tarjetas de Crédito	2023-02-28	0	Budget
Quito	61.07.02 - Honorarios	2023-02-28	107	Budget
Quito	6.1.99.01 - Software en USD	2023-02-28	0	Budget
Quito	6.9.1.01.01 - Energía Eléctrica IN	2023-02-28	62	Budget
Quito	6.9.1.02.01 - Agua IN	2023-02-28	33	Budget
Quito	6.9.1.03.01 - Internet IN	2023-02-28	27	Budget
Quito	6.9.2.01 - Arriendo IN	2023-02-28	1208	Budget
Quito	6.9.5.01 - Gastos Adm. General IN	2023-02-28	26567	Budget
Quito	Utilidad_Neta	2023-03-31	49829	Budget
Quito	4.1.01 - Ventas	2023-03-31	449130	Budget
Quito	5.1.01 - Costo de Ventas	2023-03-31	186001	Budget
Quito	5.1.02 - Costo de Fletes/Logística	2023-03-31	400	Budget
Quito	5.1.03 - Garantías	2023-03-31	73	Budget
Quito	6.1.01.01 - Sueldos y Salarios	2023-03-31	93262	Budget
Quito	6.1.01.02 - Comisiones	2023-03-31	118	Budget
Quito	6.1.01.04 - Gasto Personal LTP	2023-03-31	80	Budget
Quito	6.1.02.01 - Décimo Tercero	2023-03-31	7942	Budget
Quito	6.1.02.02 - Horas Extra	2023-03-31	952	Budget
Quito	6.1.02.04 - Vacaciones	2023-03-31	3971	Budget
Quito	6.1.02.05 - Aporte Patronal	2023-03-31	11580	Budget
Quito	6.1.02.06 - Seguro Médico	2023-03-31	1928	Budget
Quito	6.1.02.07 - Atenciones al Personal	2023-03-31	195	Budget
Quito	6.1.02.10 - Cesantía	2023-03-31	834	Budget
Quito	6.1.02.11 - Gasto Beneficios LTP	2023-03-31	16	Budget
Quito	6.1.02.12 - INSS	2023-03-31	25908	Budget
Quito	6.1.02.13 - FGTS	2023-03-31	7461	Budget
Quito	6.1.03.01 - Publicidad	2023-03-31	0	Budget
Quito	6.1.03.04 - Otros Gastos Marketing	2023-03-31	455	Budget
Quito	6.1.03.05 - Gasto Publicidad LTP	2023-03-31	32	Budget
Quito	6.1.04.01 - Pasajes	2023-03-31	5569	Budget
Quito	6.1.04.02 - Hotel	2023-03-31	8139	Budget
Quito	6.1.04.03 - Alimentación	2023-03-31	2895	Budget
Quito	6.1.04.04 - Viáticos	2023-03-31	2159	Budget
Quito	6.1.04.05 - Otros Gastos Viajes	2023-03-31	489	Budget
Quito	6.1.04.06 - Gastos Viajes LTP	2023-03-31	33	Budget
Quito	610406 Pasajes LINK	2023-03-31	5569	Budget
Quito	6.1.05.01 - Renta de Equipo	2023-03-31	142	Budget
Quito	6.1.05.02 - Mantenimiento	2023-03-31	118	Budget
Quito	6.1.05.03.01 - Telefonía Fija	2023-03-31	127	Budget
Quito	6.1.05.03.03 - Internet	2023-03-31	27	Budget
Quito	6.1.05.03.04 - Comunicaciones LTP	2023-03-31	16	Budget
Quito	Legal	2023-03-31	0	Budget
Quito	6.1.05.06 - Arriendo	2023-03-31	1208	Budget
Quito	6.1.05.07.01 - Luz Derama	2023-03-31	62	Budget
Quito	6.1.05.07.02 - Agua	2023-03-31	33	Budget
Quito	6.1.07.01 - Comisión Tarjetas de Crédito	2023-03-31	1039	Budget
Quito	61.07.02 - Honorarios	2023-03-31	107	Budget
Quito	6.1.99.01 - Software en USD	2023-03-31	82	Budget
Quito	6.9.1.01.01 - Energía Eléctrica IN	2023-03-31	62	Budget
Quito	6.9.1.02.01 - Agua IN	2023-03-31	33	Budget
Quito	6.9.1.03.01 - Internet IN	2023-03-31	27	Budget
Quito	6.9.2.01 - Arriendo IN	2023-03-31	1208	Budget
Quito	6.9.5.01 - Gastos Adm. General IN	2023-03-31	28950	Budget
Quito	Utilidad_Neta	2023-04-30	9552	Budget
Quito	4.1.01 - Ventas	2023-04-30	423355	Budget
Quito	5.1.01 - Costo de Ventas	2023-04-30	189504	Budget
Quito	5.1.02 - Costo de Fletes/Logística	2023-04-30	400	Budget
Quito	5.1.03 - Garantías	2023-04-30	73	Budget
Quito	6.1.01.01 - Sueldos y Salarios	2023-04-30	104128	Budget
Quito	6.1.01.02 - Comisiones	2023-04-30	102	Budget
Quito	6.1.01.04 - Gasto Personal LTP	2023-04-30	80	Budget
Quito	6.1.02.01 - Décimo Tercero	2023-04-30	8813	Budget
Quito	6.1.02.02 - Horas Extra	2023-04-30	952	Budget
Quito	6.1.02.04 - Vacaciones	2023-04-30	4406	Budget
Quito	6.1.02.05 - Aporte Patronal	2023-04-30	12849	Budget
Quito	6.1.02.06 - Seguro Médico	2023-04-30	1522	Budget
Quito	6.1.02.07 - Atenciones al Personal	2023-04-30	195	Budget
Quito	6.1.02.10 - Cesantía	2023-04-30	834	Budget
Quito	6.1.02.11 - Gasto Beneficios LTP	2023-04-30	16	Budget
Quito	6.1.02.12 - INSS	2023-04-30	28927	Budget
Quito	6.1.02.13 - FGTS	2023-04-30	8330	Budget
Quito	6.1.03.01 - Publicidad	2023-04-30	0	Budget
Quito	6.1.03.04 - Otros Gastos Marketing	2023-04-30	0	Budget
Quito	6.1.03.05 - Gasto Publicidad LTP	2023-04-30	32	Budget
Quito	6.1.04.01 - Pasajes	2023-04-30	4140	Budget
Quito	6.1.04.02 - Hotel	2023-04-30	7933	Budget
Quito	6.1.04.03 - Alimentación	2023-04-30	1883	Budget
Quito	6.1.04.04 - Viáticos	2023-04-30	1735	Budget
Quito	6.1.04.05 - Otros Gastos Viajes	2023-04-30	908	Budget
Quito	6.1.04.06 - Gastos Viajes LTP	2023-04-30	33	Budget
Quito	610406 Pasajes LINK	2023-04-30	4140	Budget
Quito	6.1.05.01 - Renta de Equipo	2023-04-30	250	Budget
Quito	6.1.05.02 - Mantenimiento	2023-04-30	118	Budget
Quito	6.1.05.03.01 - Telefonía Fija	2023-04-30	127	Budget
Quito	6.1.05.03.03 - Internet	2023-04-30	27	Budget
Quito	6.1.05.03.04 - Comunicaciones LTP	2023-04-30	16	Budget
Quito	Legal	2023-04-30	0	Budget
Quito	6.1.05.06 - Arriendo	2023-04-30	1208	Budget
Quito	6.1.05.07.01 - Luz Derama	2023-04-30	62	Budget
Quito	6.1.05.07.02 - Agua	2023-04-30	33	Budget
Quito	6.1.07.01 - Comisión Tarjetas de Crédito	2023-04-30	0	Budget
Quito	61.07.02 - Honorarios	2023-04-30	207	Budget
Quito	6.1.99.01 - Software en USD	2023-04-30	0	Budget
Quito	6.9.1.01.01 - Energía Eléctrica IN	2023-04-30	62	Budget
Quito	6.9.1.02.01 - Agua IN	2023-04-30	33	Budget
Quito	6.9.1.03.01 - Internet IN	2023-04-30	27	Budget
Quito	6.9.2.01 - Arriendo IN	2023-04-30	1208	Budget
Quito	6.9.5.01 - Gastos Adm. General IN	2023-04-30	28494	Budget
Quito	Utilidad_Neta	2023-05-31	40136	Budget
Quito	4.1.01 - Ventas	2023-05-31	456753	Budget
Quito	5.1.01 - Costo de Ventas	2023-05-31	192340	Budget
Quito	5.1.02 - Costo de Fletes/Logística	2023-05-31	400	Budget
Quito	5.1.03 - Garantías	2023-05-31	73	Budget
Quito	6.1.01.01 - Sueldos y Salarios	2023-05-31	108655	Budget
Quito	6.1.01.02 - Comisiones	2023-05-31	107	Budget
Quito	6.1.01.04 - Gasto Personal LTP	2023-05-31	80	Budget
Quito	6.1.02.01 - Décimo Tercero	2023-05-31	9194	Budget
Quito	6.1.02.02 - Horas Extra	2023-05-31	952	Budget
Quito	6.1.02.04 - Vacaciones	2023-05-31	4597	Budget
Quito	6.1.02.05 - Aporte Patronal	2023-05-31	13405	Budget
Quito	6.1.02.06 - Seguro Médico	2023-05-31	1564	Budget
Quito	6.1.02.07 - Atenciones al Personal	2023-05-31	195	Budget
Quito	6.1.02.10 - Cesantía	2023-05-31	848	Budget
Quito	6.1.02.11 - Gasto Beneficios LTP	2023-05-31	16	Budget
Quito	6.1.02.12 - INSS	2023-05-31	30184	Budget
Quito	6.1.02.13 - FGTS	2023-05-31	8692	Budget
Quito	6.1.03.01 - Publicidad	2023-05-31	0	Budget
Quito	6.1.03.04 - Otros Gastos Marketing	2023-05-31	0	Budget
